create_Time,ticker,count
1/6/2022,LOVE,1
1/6/2022,SYK,1
1/6/2022,V,1
1/6/2022,WE,1
1/7/2022,GME,13
1/7/2022,AM,1
1/7/2022,CC,1
1/8/2022,TSLA,2
1/8/2022,NVDA,2
1/8/2022,AMC,1
1/8/2022,CS,1
1/8/2022,GME,1
1/8/2022,NIO,1
1/8/2022,REAL,1
1/9/2022,GME,2
1/9/2022,T,1
1/9/2022,TSLA,1
1/9/2022,BYND,1
1/9/2022,CS,1
1/10/2022,GME,18
1/10/2022,TSLA,3
1/10/2022,AA,1
1/10/2022,AAPL,1
1/10/2022,ALL,1
1/10/2022,REAL,1
1/10/2022,V,1
1/10/2022,WISH,1
1/11/2022,NU,8
1/11/2022,GME,8
1/11/2022,AMC,5
1/11/2022,CLOV,4
1/11/2022,TSLA,2
1/11/2022,SOFI,2
1/11/2022,AMD,1
1/11/2022,GL,1
1/11/2022,ITUB,1
1/11/2022,MSFT,1
1/11/2022,NVDA,1
1/11/2022,VERY,1
1/11/2022,ZIM,1
1/12/2022,GME,11
1/12/2022,CP,9
1/12/2022,HOOD,4
1/12/2022,SAVA,2
1/12/2022,LCID,2
1/12/2022,BABA,2
1/12/2022,AMC,1
1/12/2022,FDP,1
1/12/2022,SE,1
1/12/2022,TELL,1
1/12/2022,TSLA,1
1/13/2022,GME,10
1/13/2022,AMC,4
1/13/2022,NOK,3
1/13/2022,TSLA,3
1/13/2022,TSM,2
1/13/2022,DTC,1
1/13/2022,DWAC,1
1/13/2022,FREE,1
1/13/2022,PLTR,1
1/13/2022,SPCE,1
1/13/2022,WISH,1
1/14/2022,GME,5
1/14/2022,MSFT,2
1/14/2022,JPM,2
1/14/2022,AMC,1
1/14/2022,HOOD,1
1/14/2022,WE,1
1/14/2022,WISH,1
1/15/2022,TSLA,6
1/15/2022,WISH,3
1/15/2022,III,1
1/15/2022,MSFT,1
1/15/2022,NYC,1
1/15/2022,PLTR,1
1/16/2022,GME,4
1/16/2022,UP,1
1/16/2022,WISH,1
1/16/2022,WE,1
1/16/2022,SBUX,1
1/16/2022,OXY,1
1/16/2022,AMC,1
1/16/2022,DPZ,1
1/16/2022,FORD,1
1/16/2022,HIMX,1
1/16/2022,INTC,1
1/17/2022,TSLA,2
1/17/2022,BABA,1
1/17/2022,BBBY,1
1/17/2022,CVS,1
1/17/2022,GME,1
1/17/2022,JPM,1
1/17/2022,MSFT,1
1/17/2022,PLTR,1
1/17/2022,WISH,1
1/18/2022,GME,20
1/18/2022,AG,5
1/18/2022,ATVI,4
1/18/2022,TSLA,2
1/18/2022,SOFI,2
1/18/2022,MSFT,2
1/18/2022,AMC,1
1/18/2022,DTE,1
1/18/2022,DWAC,1
1/18/2022,HOOD,1
1/18/2022,PLTR,1
1/19/2022,GME,6
1/19/2022,AG,1
1/19/2022,AMC,1
1/19/2022,ATVI,1
1/19/2022,DTE,1
1/19/2022,DWAC,1
1/19/2022,HOOD,1
1/19/2022,LCID,1
1/19/2022,MSFT,1
1/19/2022,SOFI,1
1/19/2022,TSLA,1
1/20/2022,GME,9
1/20/2022,PTON,5
1/20/2022,NFLX,4
1/20/2022,SOFI,2
1/20/2022,AMC,1
1/20/2022,FREE,1
1/20/2022,HOOD,1
1/20/2022,LCID,1
1/20/2022,TSLA,1
1/20/2022,WE,1
1/21/2022,GME,6
1/21/2022,NFLX,3
1/21/2022,PTON,3
1/21/2022,TSLA,1
1/21/2022,WISH,1
1/21/2022,SOFI,1
1/21/2022,AAPL,1
1/21/2022,AMD,1
1/21/2022,AMZN,1
1/21/2022,APP,1
1/21/2022,OI,1
1/21/2022,SHIP,1
1/22/2022,SOFI,23
1/22/2022,NFLX,4
1/22/2022,VERY,3
1/22/2022,TSLA,2
1/22/2022,SAVA,2
1/22/2022,MA,2
1/22/2022,GME,2
1/22/2022,DO,2
1/22/2022,FICO,1
1/22/2022,FL,1
1/22/2022,GM,1
1/22/2022,HOOD,1
1/22/2022,INTC,1
1/22/2022,IP,1
1/22/2022,MSFT,1
1/22/2022,MU,1
1/22/2022,ON,1
1/22/2022,OR,1
1/22/2022,RTX,1
1/22/2022,SE,1
1/22/2022,UPST,1
1/22/2022,V,1
1/23/2022,MTCH,7
1/23/2022,RSI,2
1/23/2022,NFLX,2
1/23/2022,ABNB,2
1/23/2022,AM,1
1/23/2022,GME,1
1/23/2022,IBKR,1
1/23/2022,MGM,1
1/23/2022,PLTR,1
1/23/2022,RIVN,1
1/23/2022,TSLA,1
1/23/2022,UBER,1
1/24/2022,TSLA,3
1/24/2022,AMC,2
1/24/2022,GME,2
1/24/2022,PLTR,2
1/24/2022,BB,1
1/24/2022,IBM,1
1/24/2022,SO,1
1/24/2022,UP,1
1/25/2022,MSFT,7
1/25/2022,GME,6
1/25/2022,PH,1
1/25/2022,AAPL,1
1/25/2022,RSI,1
1/26/2022,GME,7
1/26/2022,TSLA,2
1/26/2022,CC,1
1/26/2022,MSFT,1
1/27/2022,ZIM,19
1/27/2022,GME,5
1/27/2022,TSLA,2
1/27/2022,RC,2
1/27/2022,FCF,2
1/27/2022,AMC,2
1/27/2022,WE,1
1/27/2022,BB,1
1/27/2022,BIT,1
1/27/2022,HOOD,1
1/27/2022,IP,1
1/27/2022,RYAN,1
1/28/2022,GME,6
1/28/2022,GAME,2
1/28/2022,DKNG,1
1/28/2022,NFLX,1
1/28/2022,TSLA,1
1/29/2022,AMD,4
1/29/2022,NFLX,2
1/29/2022,MTCH,2
1/29/2022,PYPL,2
1/29/2022,BYND,1
1/29/2022,LII,1
1/29/2022,PH,1
1/29/2022,PLTR,1
1/30/2022,SNAP,3
1/30/2022,PLTR,2
1/30/2022,AMD,1
1/30/2022,ANY,1
1/30/2022,GME,1
1/30/2022,MSM,1
1/30/2022,PENN,1
1/30/2022,ROCK,1
1/30/2022,SPOT,1
1/31/2022,GME,3
1/31/2022,PLTR,2
1/31/2022,IBKR,2
1/31/2022,RSI,1
1/31/2022,SHOP,1
1/31/2022,ZM,1
1/31/2022,PR,1
1/31/2022,MCD,1
1/31/2022,IP,1
1/31/2022,BB,1
1/31/2022,BOOM,1
1/31/2022,COO,1
1/31/2022,DTE,1
1/31/2022,EA,1
1/31/2022,ETSY,1
1/31/2022,HOOD,1
2/1/2022,AMD,12
2/1/2022,MVST,5
2/1/2022,IBKR,2
2/1/2022,CHGG,1
2/1/2022,DCF,1
2/1/2022,GME,1
2/1/2022,GOOGL,1
2/1/2022,IT,1
2/1/2022,ON,1
2/1/2022,RSI,1
2/1/2022,TLRY,1
2/2/2022,AMD,12
2/2/2022,WISH,3
2/2/2022,PYPL,2
2/2/2022,AM,1
2/2/2022,GOOGL,1
2/2/2022,PM,1
2/2/2022,SOFI,1
2/3/2022,AMZN,6
2/3/2022,CACC,2
2/3/2022,ABCL,2
2/3/2022,META,1
2/3/2022,RKT,1
2/3/2022,SEMR,1
2/3/2022,TDG,1
2/3/2022,WIX,1
2/3/2022,JPM,1
2/3/2022,GME,1
2/3/2022,FCF,1
2/3/2022,GAME,1
2/4/2022,SNAP,4
2/4/2022,META,3
2/4/2022,UPS,2
2/4/2022,TSLA,2
2/4/2022,PXD,2
2/4/2022,GME,2
2/4/2022,AMD,2
2/4/2022,AFRM,2
2/4/2022,AAPL,1
2/4/2022,GOOG,1
2/4/2022,SPOT,1
2/5/2022,GME,1
2/5/2022,SI,1
2/5/2022,TD,1
2/5/2022,TSLA,1
2/6/2022,CLF,4
2/6/2022,TLRY,3
2/6/2022,GM,2
2/6/2022,DIS,2
2/6/2022,CHGG,2
2/6/2022,SENS,2
2/6/2022,UBER,2
2/6/2022,ALL,1
2/6/2022,AMD,1
2/6/2022,AMZN,1
2/6/2022,ANY,1
2/6/2022,DC,1
2/6/2022,LYFT,1
2/6/2022,MSN,1
2/6/2022,NFLX,1
2/6/2022,OI,1
2/6/2022,SNAP,1
2/7/2022,SAFE,3
2/7/2022,ACT,2
2/7/2022,RTX,2
2/7/2022,NVDA,2
2/7/2022,C,1
2/7/2022,META,1
2/7/2022,PLTR,1
2/7/2022,RSI,1
2/7/2022,TLRY,1
2/7/2022,UWMC,1
2/8/2022,PTON,8
2/8/2022,AMD,5
2/8/2022,INTC,3
2/8/2022,RSI,3
2/8/2022,CRSR,2
2/8/2022,BABA,1
2/8/2022,FCF,1
2/8/2022,GME,1
2/8/2022,MA,1
2/8/2022,ROIC,1
2/8/2022,UBER,1
2/9/2022,DIS,6
2/9/2022,ICE,2
2/9/2022,CLF,2
2/9/2022,PTON,1
2/9/2022,SENS,1
2/9/2022,SI,1
2/9/2022,TLRY,1
2/9/2022,WE,1
2/9/2022,META,1
2/9/2022,MA,1
2/9/2022,AMZN,1
2/9/2022,GOOGL,1
2/10/2022,AFRM,12
2/10/2022,SAVA,10
2/10/2022,AA,1
2/10/2022,AMC,1
2/10/2022,ANY,1
2/10/2022,GME,1
2/10/2022,IR,1
2/10/2022,MD,1
2/11/2022,T,2
2/11/2022,SENS,2
2/11/2022,SAFE,2
2/11/2022,DTE,2
2/11/2022,AMC,1
2/11/2022,NEON,1
2/11/2022,TLRY,1
2/11/2022,YOU,1
2/12/2022,RBLX,5
2/12/2022,HOOD,2
2/12/2022,NYT,1
2/12/2022,III,1
2/12/2022,JPM,1
2/12/2022,META,1
2/13/2022,MRNA,10
2/13/2022,SA,1
2/14/2022,FVRR,4
2/14/2022,RUN,2
2/14/2022,ANY,2
2/14/2022,API,1
2/14/2022,C,1
2/14/2022,ET,1
2/14/2022,IRL,1
2/14/2022,LPL,1
2/14/2022,PDT,1
2/14/2022,RBLX,1
2/14/2022,REAL,1
2/14/2022,SHOP,1
2/14/2022,UP,1
2/15/2022,RBLX,6
2/15/2022,NVDA,2
2/15/2022,DTE,1
2/15/2022,ET,1
2/15/2022,GME,1
2/15/2022,HOOD,1
2/15/2022,MOD,1
2/15/2022,MRNA,1
2/15/2022,PLTR,1
2/16/2022,TT,8
2/16/2022,NVDA,5
2/16/2022,AM,4
2/16/2022,NYC,2
2/16/2022,SOFI,2
2/16/2022,PLTR,2
2/16/2022,GME,1
2/16/2022,IT,1
2/16/2022,META,1
2/16/2022,MMS,1
2/16/2022,OI,1
2/16/2022,PT,1
2/16/2022,T,1
2/16/2022,TSLA,1
2/16/2022,DO,1
2/16/2022,BABA,1
2/16/2022,BODY,1
2/17/2022,NVDA,4
2/17/2022,AMC,3
2/17/2022,META,2
2/17/2022,AAPL,2
2/17/2022,GME,1
2/17/2022,MSM,1
2/17/2022,NFLX,1
2/17/2022,PR,1
2/17/2022,ZM,1
2/18/2022,PLTR,10
2/18/2022,TSLA,2
2/18/2022,NVDA,2
2/18/2022,META,2
2/18/2022,AA,1
2/18/2022,AMD,1
2/18/2022,GOOG,1
2/18/2022,LDI,1
2/18/2022,MVST,1
2/18/2022,ROKU,1
2/19/2022,CRT,1
2/19/2022,PTON,1
2/19/2022,SPCE,1
2/20/2022,RKT,3
2/20/2022,UWMC,2
2/20/2022,ALL,1
2/20/2022,LDI,1
2/20/2022,VERY,1
2/20/2022,WISH,1
2/21/2022,MRNA,2
2/21/2022,COIN,2
2/21/2022,BABA,2
2/21/2022,BRCC,1
2/21/2022,PYPL,1
2/21/2022,REAL,1
2/21/2022,T,1
2/22/2022,RSI,5
2/22/2022,DKNG,4
2/22/2022,DPZ,2
2/22/2022,DTE,1
2/22/2022,PLUS,1
2/22/2022,SPGI,1
2/23/2022,PLTR,4
2/23/2022,TSLA,3
2/23/2022,RSI,2
2/23/2022,ET,2
2/23/2022,SE,1
2/23/2022,ALL,1
2/23/2022,DC,1
2/23/2022,LCID,1
2/23/2022,MSFT,1
2/24/2022,SQ,2
2/24/2022,GME,2
2/24/2022,AMZN,1
2/24/2022,ARE,1
2/24/2022,META,1
2/24/2022,SU,1
2/24/2022,TSLA,1
2/24/2022,WISH,1
2/24/2022,ANY,1
2/25/2022,AR,3
2/25/2022,RKT,3
2/25/2022,AMC,2
2/25/2022,SPCE,1
2/25/2022,TSLA,1
2/26/2022,BP,1
2/26/2022,EPAM,1
2/26/2022,GMED,1
2/26/2022,MCD,1
2/26/2022,MHK,1
2/26/2022,PEP,1
2/26/2022,PM,1
2/26/2022,RBLX,1
2/27/2022,AG,3
2/27/2022,BP,3
2/27/2022,CLOV,3
2/27/2022,BB,2
2/27/2022,CIB,1
2/27/2022,LNG,1
2/27/2022,RCB,1
2/27/2022,SMBC,1
2/28/2022,RKT,4
2/28/2022,TSLA,1
2/28/2022,CB,1
2/28/2022,CHWY,1
2/28/2022,TGT,1
3/1/2022,AMC,3
3/1/2022,RSI,2
3/1/2022,ET,2
3/1/2022,BP,1
3/1/2022,BYND,1
3/1/2022,TURN,1
3/2/2022,SNOW,3
3/2/2022,AMC,2
3/2/2022,AA,1
3/2/2022,AMZN,1
3/2/2022,MLM,1
3/3/2022,CET,1
3/3/2022,GME,1
3/4/2022,OXY,4
3/4/2022,ET,1
3/4/2022,ICE,1
3/5/2022,KO,1
3/5/2022,NRGV,1
3/6/2022,GME,4
3/6/2022,JPM,1
3/6/2022,III,1
3/7/2022,MRO,6
3/7/2022,CCJ,4
3/7/2022,PAA,2
3/7/2022,LMT,2
3/7/2022,GME,2
3/7/2022,ENLC,2
3/7/2022,CVX,2
3/7/2022,MT,1
3/7/2022,SBSW,1
3/7/2022,VC,1
3/8/2022,BBBY,6
3/8/2022,MRO,5
3/8/2022,BB,3
3/8/2022,CCB,1
3/8/2022,MOMO,1
3/8/2022,PLTR,1
3/8/2022,RM,1
3/8/2022,SI,1
3/9/2022,SST,12
3/9/2022,SBSW,2
3/9/2022,RIVN,2
3/9/2022,ORCL,2
3/9/2022,CCJ,2
3/9/2022,BP,2
3/9/2022,ASTS,1
3/9/2022,DKNG,1
3/9/2022,DTC,1
3/9/2022,OI,1
3/9/2022,VERY,1
3/10/2022,AVGO,1
3/10/2022,C,1
3/10/2022,DB,1
3/10/2022,FT,1
3/10/2022,KKR,1
3/10/2022,OXY,1
3/10/2022,REAL,1
3/10/2022,RIVN,1
3/10/2022,RUN,1
3/10/2022,TSLA,1
3/10/2022,YOU,1
3/11/2022,RIVN,2
3/11/2022,OCC,2
3/11/2022,CBOE,2
3/11/2022,CVS,1
3/11/2022,TD,1
3/12/2022,SOFI,8
3/12/2022,RIVN,3
3/12/2022,GME,3
3/12/2022,CD,1
3/12/2022,MSM,1
3/12/2022,PLTR,1
3/13/2022,SST,11
3/13/2022,BABA,2
3/13/2022,OI,2
3/13/2022,IR,1
3/13/2022,IRNT,1
3/13/2022,OR,1
3/13/2022,SOFI,1
3/13/2022,T,1
3/13/2022,TD,1
3/13/2022,TSLA,1
3/13/2022,DTC,1
3/14/2022,YOU,2
3/14/2022,OR,2
3/14/2022,GME,2
3/14/2022,ET,1
3/14/2022,FIS,1
3/14/2022,FREE,1
3/15/2022,AMC,10
3/15/2022,BP,2
3/15/2022,CBOE,1
3/15/2022,ETN,1
3/15/2022,HYMC,1
3/15/2022,NYT,1
3/15/2022,PLTR,1
3/15/2022,RC,1
3/15/2022,ZIM,1
3/16/2022,GME,4
3/16/2022,BABA,3
3/16/2022,DM,1
3/16/2022,IT,1
3/16/2022,JPM,1
3/16/2022,META,1
3/16/2022,TRUE,1
3/16/2022,UP,1
3/16/2022,TFSA,1
3/17/2022,GME,4
3/17/2022,OSS,2
3/17/2022,BIT,2
3/17/2022,ALL,1
3/17/2022,AMC,1
3/17/2022,BWXT,1
3/17/2022,C,1
3/17/2022,DC,1
3/17/2022,KO,1
3/17/2022,MCD,1
3/17/2022,PG,1
3/17/2022,SHEL,1
3/17/2022,WIRE,1
3/18/2022,ZIM,2
3/18/2022,GME,2
3/18/2022,AMC,1
3/18/2022,BABA,1
3/19/2022,FSD,5
3/19/2022,GME,4
3/19/2022,TSLA,1
3/19/2022,V,1
3/19/2022,TWO,1
3/19/2022,ICE,1
3/19/2022,ANY,1
3/20/2022,AMC,8
3/20/2022,PTON,4
3/20/2022,BBBY,1
3/20/2022,NVDA,1
3/21/2022,BLK,4
3/21/2022,BABA,3
3/21/2022,TSLA,2
3/21/2022,GME,2
3/21/2022,BA,2
3/21/2022,AIR,1
3/21/2022,AN,1
3/21/2022,CIA,1
3/21/2022,LNG,1
3/21/2022,MAX,1
3/21/2022,PAG,1
3/21/2022,VPG,1
3/22/2022,GME,22
3/22/2022,RSI,2
3/22/2022,RC,2
3/22/2022,GM,1
3/22/2022,SI,1
3/22/2022,TSLA,1
3/23/2022,GME,25
3/23/2022,NIO,2
3/23/2022,RSI,2
3/23/2022,TSLA,2
3/23/2022,TELL,1
3/23/2022,BB,1
3/23/2022,ICE,1
3/23/2022,ORCL,1
3/23/2022,PM,1
3/23/2022,SE,1
3/24/2022,GME,20
3/24/2022,TLRY,4
3/24/2022,RSI,4
3/24/2022,AM,2
3/24/2022,AAPL,1
3/24/2022,HES,1
3/24/2022,LFG,1
3/24/2022,RC,1
3/24/2022,TSLA,1
3/25/2022,GME,15
3/25/2022,TLRY,1
3/26/2022,GME,10
3/26/2022,MOS,8
3/26/2022,BLK,6
3/26/2022,RSI,3
3/26/2022,DNA,1
3/26/2022,NIO,1
3/26/2022,NVDA,1
3/26/2022,T,1
3/26/2022,TLRY,1
3/26/2022,CB,1
3/26/2022,BE,1
3/26/2022,AN,1
3/27/2022,GME,6
3/27/2022,T,5
3/27/2022,MU,2
3/27/2022,LULU,2
3/27/2022,CHWY,2
3/27/2022,TLRY,1
3/27/2022,TSLA,1
3/28/2022,GME,21
3/28/2022,TSLA,2
3/28/2022,ETN,1
3/28/2022,OXY,1
3/28/2022,TY,1
3/29/2022,GME,10
3/29/2022,C,3
3/29/2022,AKA,1
3/29/2022,AMC,1
3/29/2022,ET,1
3/29/2022,OR,1
3/29/2022,SHOP,1
3/29/2022,T,1
3/29/2022,TSLA,1
3/30/2022,GME,9
3/30/2022,ETN,2
3/30/2022,ON,1
3/30/2022,SA,1
3/30/2022,TSLA,1
3/30/2022,LULU,1
3/30/2022,AAPL,1
3/31/2022,GME,7
3/31/2022,AMC,1
3/31/2022,AP,1
3/31/2022,ET,1
3/31/2022,LFG,1
3/31/2022,NOK,1
3/31/2022,TLRY,1
4/1/2022,GME,6
4/1/2022,NVDA,1
4/2/2022,GME,25
4/2/2022,WISH,2
4/2/2022,T,2
4/2/2022,NIO,1
4/3/2022,GME,17
4/3/2022,PAA,2
4/3/2022,BBBY,1
4/3/2022,DRI,1
4/3/2022,MMM,1
4/3/2022,OXY,1
4/3/2022,TSLA,1
4/4/2022,GME,4
4/4/2022,AAPL,1
4/4/2022,BRCC,1
4/4/2022,TSLA,1
4/5/2022,GME,27
4/5/2022,AMD,4
4/5/2022,JPM,2
4/5/2022,DWAC,2
4/5/2022,AMC,2
4/5/2022,AIG,2
4/5/2022,PLTR,1
4/5/2022,SAVA,1
4/5/2022,SST,1
4/5/2022,TSLA,1
4/5/2022,OR,1
4/5/2022,HSBC,1
4/5/2022,BABA,1
4/6/2022,JPM,2
4/6/2022,GME,1
4/6/2022,PLAY,1
4/6/2022,PM,1
4/6/2022,SAVA,1
4/7/2022,SST,2
4/7/2022,TSLA,2
4/7/2022,TLRY,1
4/8/2022,GME,2
4/8/2022,SST,2
4/8/2022,PDT,1
4/9/2022,SST,2
4/9/2022,PR,2
4/9/2022,NYC,2
4/9/2022,FCF,1
4/9/2022,GME,1
4/9/2022,RSI,1
4/10/2022,KMX,2
4/10/2022,DAL,2
4/10/2022,BBBY,2
4/10/2022,ACI,1
4/10/2022,CPA,1
4/10/2022,JD,1
4/10/2022,JPM,1
4/11/2022,GME,3
4/11/2022,SBSW,3
4/11/2022,GOOGL,2
4/11/2022,WFC,2
4/11/2022,GS,2
4/11/2022,C,2
4/11/2022,AMC,1
4/11/2022,ET,1
4/11/2022,JD,1
4/11/2022,JPM,1
4/11/2022,T,1
4/12/2022,OI,3
4/12/2022,EVTL,2
4/12/2022,COIN,1
4/12/2022,FREE,1
4/12/2022,OR,1
4/12/2022,TSLA,1
4/13/2022,ARQQ,5
4/13/2022,EVTL,5
4/13/2022,WEBR,2
4/13/2022,OI,2
4/13/2022,BBBY,1
4/13/2022,GME,1
4/14/2022,ARQQ,14
4/14/2022,PYPL,8
4/14/2022,TSLA,3
4/14/2022,AL,2
4/14/2022,DCF,1
4/14/2022,FOUR,1
4/14/2022,ON,1
4/14/2022,YOU,1
4/15/2022,AMD,12
4/15/2022,TSLA,5
4/15/2022,RSI,4
4/15/2022,SNAP,2
4/15/2022,NFLX,2
4/15/2022,LMT,2
4/15/2022,JNJ,2
4/15/2022,BAC,2
4/15/2022,LX,1
4/15/2022,MSM,1
4/15/2022,PR,1
4/15/2022,PT,1
4/16/2022,CTS,6
4/16/2022,V,2
4/17/2022,FSD,1
4/17/2022,GME,1
4/18/2022,BBAI,9
4/18/2022,GME,7
4/18/2022,SI,5
4/18/2022,TSLA,3
4/18/2022,VZ,2
4/18/2022,NFLX,2
4/18/2022,AXP,2
4/19/2022,NFLX,8
4/19/2022,CWH,3
4/19/2022,DOCU,2
4/19/2022,GME,2
4/19/2022,JPM,1
4/19/2022,META,1
4/19/2022,ON,1
4/19/2022,SAVA,1
4/19/2022,WE,1
4/19/2022,BBAI,1
4/19/2022,AMC,1
4/20/2022,ASTS,20
4/20/2022,NFLX,8
4/20/2022,TSLA,3
4/20/2022,UPS,3
4/20/2022,JBHT,2
4/20/2022,AMZN,2
4/20/2022,ALL,1
4/20/2022,AMT,1
4/20/2022,DO,1
4/20/2022,FANG,1
4/20/2022,GEO,1
4/20/2022,GME,1
4/20/2022,MIMO,1
4/20/2022,RC,1
4/20/2022,RSI,1
4/21/2022,NFLX,4
4/21/2022,GME,2
4/21/2022,TSLA,1
4/22/2022,UPS,4
4/22/2022,TSLA,3
4/22/2022,GE,2
4/22/2022,ET,2
4/22/2022,KO,2
4/22/2022,MSFT,2
4/22/2022,ATVI,2
4/22/2022,PEP,2
4/22/2022,RTX,2
4/22/2022,WHR,2
4/22/2022,GOOGL,2
4/22/2022,GME,1
4/22/2022,BBBY,1
4/23/2022,CMG,4
4/23/2022,BA,2
4/23/2022,SPOT,2
4/23/2022,GM,2
4/23/2022,PINS,2
4/23/2022,PYPL,2
4/23/2022,QCOM,2
4/23/2022,TSLA,1
4/23/2022,FORD,1
4/23/2022,GME,1
4/23/2022,META,1
4/23/2022,NFLX,1
4/24/2022,CIO,1
4/24/2022,GME,1
4/24/2022,MSFT,1
4/24/2022,NFLX,1
4/24/2022,SBUX,1
4/24/2022,TSLA,1
4/24/2022,ZIM,1
4/25/2022,GME,5
4/25/2022,DWAC,2
4/25/2022,LFG,1
4/25/2022,TSLA,1
4/26/2022,GME,2
4/26/2022,ROKU,2
4/26/2022,TSLA,2
4/26/2022,AMZN,1
4/26/2022,CAT,1
4/26/2022,HOOD,1
4/26/2022,INTC,1
4/26/2022,MCD,1
4/27/2022,META,2
4/27/2022,XOM,1
4/27/2022,TGT,1
4/27/2022,BYND,1
4/27/2022,GOOGL,1
4/27/2022,KO,1
4/27/2022,MCD,1
4/27/2022,PYPL,1
4/28/2022,HOOD,4
4/28/2022,AMZN,3
4/28/2022,CARS,2
4/28/2022,GME,2
4/28/2022,EVER,1
4/28/2022,KO,1
4/28/2022,PM,1
4/28/2022,SOFI,1
4/28/2022,T,1
4/28/2022,TSLA,1
4/29/2022,GME,5
4/29/2022,HOOD,2
4/29/2022,TSLA,2
4/29/2022,AMZN,1
4/29/2022,BB,1
4/29/2022,NG,1
4/29/2022,PRO,1
4/29/2022,SG,1
4/29/2022,AMD,1
4/29/2022,AGI,1
4/30/2022,AMZN,3
4/30/2022,LOVE,2
4/30/2022,UP,2
4/30/2022,MMC,1
4/30/2022,NYC,1
4/30/2022,RBC,1
4/30/2022,SD,1
4/30/2022,HOOD,1
4/30/2022,AAPL,1
5/1/2022,AMZN,1
5/1/2022,COIN,1
5/1/2022,ET,1
5/1/2022,FICO,1
5/1/2022,GME,1
5/1/2022,HOOD,1
5/1/2022,LIFE,1
5/1/2022,PLTR,1
5/1/2022,PLUS,1
5/1/2022,TLRY,1
5/2/2022,TSLA,3
5/2/2022,LYFT,2
5/2/2022,GME,2
5/2/2022,BP,2
5/2/2022,AMD,2
5/2/2022,ABNB,1
5/2/2022,ET,1
5/2/2022,GS,1
5/2/2022,SBUX,1
5/3/2022,AMD,25
5/3/2022,ETSY,2
5/3/2022,UBER,2
5/3/2022,TWLO,1
5/3/2022,SHOP,1
5/3/2022,MRO,1
5/3/2022,ABNB,1
5/3/2022,CROX,1
5/3/2022,DIS,1
5/4/2022,DC,4
5/4/2022,CCJ,4
5/4/2022,MSFT,2
5/4/2022,MSM,2
5/4/2022,AMD,1
5/4/2022,DASH,1
5/4/2022,DMA,1
5/4/2022,EVER,1
5/4/2022,IP,1
5/4/2022,MS,1
5/4/2022,NET,1
5/4/2022,PM,1
5/4/2022,PRO,1
5/4/2022,SPOT,1
5/4/2022,T,1
5/4/2022,TRUE,1
5/4/2022,TSLA,1
5/4/2022,UWMC,1
5/5/2022,MA,2
5/5/2022,AMZN,2
5/5/2022,GME,1
5/5/2022,RC,1
5/5/2022,ZIM,1
5/6/2022,RIVN,2
5/6/2022,GME,1
5/6/2022,AMZN,1
5/6/2022,TSLA,1
5/7/2022,T,5
5/7/2022,MO,3
5/7/2022,GME,2
5/7/2022,SHO,2
5/7/2022,HSBC,1
5/7/2022,JOE,1
5/7/2022,KEY,1
5/7/2022,RSI,1
5/7/2022,SEE,1
5/7/2022,TSLA,1
5/7/2022,BTG,1
5/7/2022,AMD,1
5/8/2022,AMC,2
5/8/2022,CC,1
5/8/2022,EVER,1
5/8/2022,PLTR,1
5/8/2022,PTON,1
5/9/2022,BBBY,23
5/9/2022,RC,9
5/9/2022,GME,2
5/9/2022,ABNB,1
5/9/2022,BUD,1
5/9/2022,COIN,1
5/9/2022,OXY,1
5/9/2022,PLTR,1
5/9/2022,RBLX,1
5/9/2022,TSLA,1
5/9/2022,UP,1
5/9/2022,YOU,1
5/10/2022,SOFI,8
5/10/2022,BYND,1
5/10/2022,ES,1
5/10/2022,EVER,1
5/10/2022,RIVN,1
5/10/2022,UPST,1
5/10/2022,WISH,1
5/11/2022,SAVA,17
5/11/2022,GME,4
5/11/2022,AMD,3
5/11/2022,DNA,1
5/11/2022,LUNA,1
5/11/2022,MD,1
5/11/2022,NYT,1
5/11/2022,TLRY,1
5/11/2022,CYRX,1
5/11/2022,COIN,1
5/11/2022,AAPL,1
5/11/2022,AFRM,1
5/12/2022,BROS,1
5/12/2022,C,1
5/12/2022,ET,1
5/12/2022,MAX,1
5/13/2022,GME,2
5/13/2022,ET,2
5/13/2022,VERY,1
5/13/2022,BP,1
5/13/2022,AMC,1
5/14/2022,PARA,4
5/14/2022,DTC,2
5/14/2022,ALL,1
5/14/2022,BK,1
5/14/2022,BP,1
5/14/2022,COIN,1
5/14/2022,EVER,1
5/14/2022,GME,1
5/14/2022,HD,1
5/14/2022,MGM,1
5/14/2022,VERY,1
5/14/2022,WMT,1
5/14/2022,ZM,1
5/15/2022,SAVA,5
5/15/2022,SOFI,4
5/15/2022,FMN,3
5/15/2022,GME,1
5/15/2022,HA,1
5/15/2022,MD,1
5/15/2022,TWNK,1
5/15/2022,YOU,1
5/16/2022,AMC,6
5/16/2022,PARA,4
5/16/2022,SOFI,2
5/16/2022,AAPL,1
5/16/2022,BAC,1
5/16/2022,GME,1
5/16/2022,NFLX,1
5/16/2022,PLTR,1
5/17/2022,GME,6
5/17/2022,AG,1
5/17/2022,AGI,1
5/17/2022,ALL,1
5/17/2022,AM,1
5/17/2022,CSCO,1
5/17/2022,MARA,1
5/17/2022,SE,1
5/17/2022,TGT,1
5/18/2022,TSLA,7
5/18/2022,TGT,5
5/18/2022,AMC,1
5/18/2022,AA,1
